epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,33773.7,1.01608,0.81402,1.04926,0.87988,0.87763,0.94187,0.61922,1.22723,0.83281,1.10166,0.0010892,0.0010892,0.0010892
186,33941.5,1.04775,0.78488,1.07191,0.93918,0.92507,0.97347,0.64502,1.19132,0.74782,1.06885,0.00108425,0.00108425,0.00108425
187,34115.7,1.09558,0.81931,1.06368,0.9669,0.96313,0.9858,0.6607,1.14746,0.6763,1.04851,0.0010793,0.0010793,0.0010793
188,34283.3,1.0296,0.78523,1.04493,0.88716,0.80645,0.89965,0.56101,1.35994,1.03335,1.19805,0.00107435,0.00107435,0.00107435
189,34448.1,1.05497,0.79925,1.03689,0.94508,0.96774,0.97628,0.66721,1.14292,0.69414,1.08086,0.0010694,0.0010694,0.0010694
190,34606.1,1.01638,0.7956,1.05616,0.91998,0.94931,0.96983,0.67392,1.15631,0.75291,1.04951,0.00106445,0.00106445,0.00106445
191,34792.3,1.0382,0.81054,1.05154,0.48042,0.4424,0.40078,0.21472,1.8798,2.30313,1.88827,0.0010595,0.0010595,0.0010595
192,34965.1,1.06537,0.79468,1.06627,0.95777,0.94071,0.97658,0.68637,1.08591,0.67704,1.0396,0.00105455,0.00105455,0.00105455
193,35132.8,1.02256,0.77494,1.05664,0.98097,0.95046,0.98168,0.67852,1.09224,0.6417,1.04857,0.0010496,0.0010496,0.0010496
194,35294.6,1.02821,0.78704,1.05769,0.98139,0.97222,0.98846,0.69783,1.08586,0.65993,1.04073,0.00104465,0.00104465,0.00104465
195,35454.3,1.04156,0.79696,1.02437,0.97205,0.96174,0.99002,0.69544,1.10297,0.66561,1.05467,0.0010397,0.0010397,0.0010397
196,35622.8,1.01727,0.78958,1.06663,0.98373,0.95392,0.99184,0.67758,1.13664,0.66694,1.09224,0.00103475,0.00103475,0.00103475
197,35795.1,1.0397,0.8433,1.02624,0.92606,0.96313,0.9856,0.65872,1.12369,0.70841,1.0543,0.0010298,0.0010298,0.0010298
198,35962.3,1.05471,0.80518,1.04875,0.64875,0.34562,0.42377,0.16228,2.36192,2.98159,2.54194,0.00102485,0.00102485,0.00102485
199,36129.5,1.05193,0.7796,1.06012,0.9536,0.94715,0.979,0.67223,1.15158,0.69061,1.06407,0.0010199,0.0010199,0.0010199
200,36296.3,1.01719,0.79076,1.05535,0.95177,0.96313,0.98284,0.68003,1.13536,0.67437,1.05425,0.00101495,0.00101495,0.00101495
201,36462.9,1.0112,0.76943,1.04613,0.96643,0.92874,0.97908,0.67853,1.14796,0.67958,1.05415,0.00101,0.00101,0.00101
202,36640.2,1.05389,0.76284,1.0492,0.94402,0.96774,0.9809,0.68409,1.11729,0.64489,1.06501,0.00100505,0.00100505,0.00100505
203,36811.4,1.06432,0.7729,1.03999,0.95487,0.97502,0.98411,0.68265,1.12404,0.65677,1.06897,0.0010001,0.0010001,0.0010001
204,36971.6,1.02819,0.76997,1.04017,0.96644,0.97696,0.97905,0.68667,1.08368,0.65154,1.03025,0.00099515,0.00099515,0.00099515
205,37136.8,1.02391,0.7326,1.02569,0.97301,0.95853,0.98269,0.68748,1.09032,0.6452,1.04437,0.0009902,0.0009902,0.0009902
206,37309.9,1.00195,0.74585,1.03713,0.97664,0.96328,0.99093,0.70462,1.08573,0.6306,1.03714,0.00098525,0.00098525,0.00098525
207,37493.4,0.96054,0.74926,1.02446,0.98368,0.98157,0.99269,0.69884,1.06185,0.62146,1.02538,0.0009803,0.0009803,0.0009803
208,37663.4,1.01797,0.77794,1.04135,0.88296,0.94009,0.96172,0.63625,1.18109,0.77003,1.07167,0.00097535,0.00097535,0.00097535
209,37831.7,1.03536,0.7694,1.03855,0.59091,0.59908,0.6506,0.34668,1.90449,3.41556,1.50284,0.0009704,0.0009704,0.0009704
210,37987.1,0.98791,0.74845,1.03595,0.96333,0.96848,0.988,0.68049,1.09966,0.69051,1.03576,0.00096545,0.00096545,0.00096545
211,38150.7,0.9826,0.75063,1.03932,0.97606,0.97235,0.99114,0.67288,1.10523,0.63379,1.0435,0.0009605,0.0009605,0.0009605
212,38323.5,1.01536,0.77756,1.05509,0.97809,0.95392,0.98707,0.69865,1.0788,0.63054,1.03588,0.00095555,0.00095555,0.00095555
213,38495.2,1.01004,0.79389,1.04943,0.96757,0.96249,0.98865,0.68899,1.13289,0.66458,1.07306,0.0009506,0.0009506,0.0009506
214,38663.6,1.00713,0.77255,1.04296,0.97187,0.95519,0.98734,0.69917,1.08233,0.66019,1.03433,0.00094565,0.00094565,0.00094565
215,38830,1.03087,0.73896,1.04414,0.94044,0.94585,0.97733,0.67906,1.11721,0.65647,1.05546,0.0009407,0.0009407,0.0009407
216,39006.8,1.0063,0.72278,1.04473,0.84398,0.74784,0.83364,0.48374,1.47315,1.2234,1.15638,0.00093575,0.00093575,0.00093575
217,39180.9,0.95934,0.71422,1.02137,0.97173,0.95057,0.97944,0.69588,1.09762,0.65417,1.03233,0.0009308,0.0009308,0.0009308
218,39344.1,1.01864,0.78206,1.04432,0.88434,0.9161,0.95448,0.61607,1.26598,0.8119,1.18256,0.00092585,0.00092585,0.00092585
219,39511.9,0.98425,0.76998,1.04135,0.94832,0.96774,0.98853,0.68558,1.09988,0.67152,1.03172,0.0009209,0.0009209,0.0009209
220,39679.1,0.99508,0.75277,1.03279,0.95905,0.97138,0.98971,0.68261,1.09678,0.64519,1.04032,0.00091595,0.00091595,0.00091595
221,39841.2,0.98491,0.72982,1.02668,0.95347,0.94433,0.98605,0.70681,1.07396,0.62635,1.02545,0.000911,0.000911,0.000911
222,40009.8,1.00618,0.78695,1.04706,0.93688,0.95765,0.97841,0.6911,1.10661,0.68747,1.04235,0.00090605,0.00090605,0.00090605
223,40164.9,1.01315,0.75252,1.05631,0.94161,0.95392,0.9776,0.69584,1.09747,0.67249,1.03434,0.0009011,0.0009011,0.0009011
224,40337.3,0.97977,0.75641,1.04756,0.97575,0.9447,0.97969,0.70175,1.09938,0.6424,1.03234,0.00089615,0.00089615,0.00089615
225,40496.2,0.99559,0.75298,1.02018,0.97599,0.93548,0.98354,0.69848,1.11911,0.63833,1.03842,0.0008912,0.0008912,0.0008912
226,40668,0.96348,0.74295,1.04456,0.4208,0.55243,0.39297,0.14412,2.33322,2.11472,2.62327,0.00088625,0.00088625,0.00088625
227,40813,0.97432,0.71981,1.04609,0.96372,0.93548,0.97807,0.67864,1.07643,0.6357,1.02108,0.0008813,0.0008813,0.0008813
228,40979.5,0.99238,0.74453,1.03545,0.8406,0.90323,0.93171,0.58845,1.33262,0.80759,1.12139,0.00087635,0.00087635,0.00087635
229,41142.8,0.97949,0.75435,1.03144,0.98129,0.96685,0.9881,0.69054,1.08769,0.63551,1.04485,0.0008714,0.0008714,0.0008714
230,41305,0.98869,0.73983,1.04686,0.92668,0.93192,0.97561,0.6689,1.14049,0.69281,1.06474,0.00086645,0.00086645,0.00086645
231,41461.5,1.03552,0.7581,1.03158,0.81707,0.51152,0.69382,0.35455,1.97354,2.57733,1.51585,0.0008615,0.0008615,0.0008615
232,41638.2,0.99042,0.73082,1.02745,0.95876,0.96418,0.98823,0.69499,1.06603,0.64798,1.02551,0.00085655,0.00085655,0.00085655
233,41808.2,0.96519,0.73194,1.02528,0.96017,0.96313,0.98649,0.70744,1.03664,0.6133,1.02239,0.0008516,0.0008516,0.0008516
234,41974.8,0.99088,0.72444,1.02265,0.74585,0.52744,0.63557,0.27475,2.23487,2.25225,1.89497,0.00084665,0.00084665,0.00084665
235,42131.6,0.94904,0.70694,1.02089,0.95784,0.97696,0.98907,0.71303,1.06765,0.62047,1.02761,0.0008417,0.0008417,0.0008417
236,42287.4,0.9772,0.7424,1.02843,0.97219,0.9665,0.9859,0.70123,1.09021,0.6106,1.02958,0.00083675,0.00083675,0.00083675
237,42447.4,0.94193,0.69917,1.01584,0.96414,0.97696,0.98642,0.69989,1.08081,0.61312,1.01817,0.0008318,0.0008318,0.0008318
238,42626.2,0.95929,0.71645,1.03772,0.98052,0.97235,0.98866,0.68694,1.09902,0.62671,1.0338,0.00082685,0.00082685,0.00082685
239,42785.9,0.96938,0.71661,1.05716,0.97009,0.95392,0.97504,0.67592,1.10562,0.65386,1.03322,0.0008219,0.0008219,0.0008219
240,42954.9,0.97006,0.71897,1.03443,0.68442,0.62212,0.69661,0.37583,1.67397,1.94932,1.56912,0.00081695,0.00081695,0.00081695
241,43137.2,0.95206,0.70423,1.00829,0.76081,0.33714,0.43168,0.17987,2.29507,3.16262,2.0949,0.000812,0.000812,0.000812
242,43302.4,1.01903,0.73738,1.03937,0.96179,0.97235,0.98344,0.68554,1.07936,0.6488,1.04218,0.00080705,0.00080705,0.00080705
243,43460.5,0.97995,0.73839,1.03463,0.96267,0.93548,0.97618,0.68318,1.10064,0.66116,1.02963,0.0008021,0.0008021,0.0008021
244,43632.3,0.97174,0.70396,1.03327,0.93785,0.97352,0.98101,0.69842,1.06683,0.63582,1.02411,0.00079715,0.00079715,0.00079715
245,43799.2,0.97082,0.72816,1.02405,0.63391,0.48387,0.49867,0.21858,2.21923,2.48093,2.70799,0.0007922,0.0007922,0.0007922
246,43966.6,0.92719,0.68453,1.0188,0.92924,0.94931,0.9727,0.66962,1.13279,0.672,1.06282,0.00078725,0.00078725,0.00078725
247,44134.3,0.96614,0.75286,1.03352,0.96064,0.97235,0.97862,0.69317,1.0527,0.6418,1.03617,0.0007823,0.0007823,0.0007823
248,44308.5,0.96757,0.72423,1.03083,0.96927,0.96774,0.98368,0.70528,1.04344,0.62329,1.02874,0.00077735,0.00077735,0.00077735
249,44472.3,0.94385,0.70907,1.02955,0.69637,0.26267,0.41743,0.16757,2.44072,3.80036,2.27499,0.0007724,0.0007724,0.0007724
250,44637,0.97944,0.73172,1.0423,0.88952,0.81106,0.91046,0.56042,1.33886,1.04725,1.11021,0.00076745,0.00076745,0.00076745
251,44810.6,0.96341,0.73143,1.02613,0.96254,0.96774,0.98197,0.70748,1.06933,0.61248,1.02877,0.0007625,0.0007625,0.0007625
252,44996.6,0.93014,0.7205,1.01855,0.42931,0.47465,0.38503,0.15025,2.21861,2.29302,2.38595,0.00075755,0.00075755,0.00075755
253,45163.2,0.93655,0.68548,1.0218,0.9549,0.97575,0.9833,0.69419,1.08324,0.63474,1.03237,0.0007526,0.0007526,0.0007526
254,45331.6,0.90035,0.67401,1.01395,0.97235,0.97217,0.98093,0.694,1.07495,0.6373,1.01612,0.00074765,0.00074765,0.00074765
255,45496,0.94524,0.72032,1.0232,0.9723,0.9704,0.98289,0.69927,1.07138,0.62624,1.02485,0.0007427,0.0007427,0.0007427
256,45662.2,0.91665,0.69792,1.02399,0.9794,0.97696,0.98333,0.69448,1.08166,0.61853,1.03034,0.00073775,0.00073775,0.00073775
257,45826.2,0.94174,0.69422,1.01433,0.9678,0.96967,0.98262,0.70033,1.06867,0.62394,1.01366,0.0007328,0.0007328,0.0007328
258,45993.2,0.94053,0.6892,1.04507,0.98589,0.96626,0.98391,0.68869,1.09279,0.62696,1.01688,0.00072785,0.00072785,0.00072785
259,46165.9,0.95659,0.69504,1.02216,0.82818,0.82184,0.90467,0.58902,1.31032,1.06141,1.10976,0.0007229,0.0007229,0.0007229
260,46340.9,0.92451,0.67781,1.01559,0.82953,0.58305,0.7427,0.44787,1.51211,1.93658,1.24185,0.00071795,0.00071795,0.00071795
261,46499,0.90619,0.69228,1.0164,0.93641,0.97235,0.97606,0.68738,1.09164,0.63669,1.03235,0.000713,0.000713,0.000713
262,46661.3,0.90576,0.6762,1.02676,0.96009,0.97235,0.98463,0.69191,1.09486,0.64922,1.03683,0.00070805,0.00070805,0.00070805
263,46831.8,0.95193,0.6996,1.02073,0.98127,0.96596,0.98876,0.69734,1.09178,0.62182,1.03447,0.0007031,0.0007031,0.0007031
264,47011.5,0.91873,0.6803,1.03851,0.98577,0.95766,0.9882,0.70987,1.0642,0.61785,1.02024,0.00069815,0.00069815,0.00069815
265,47179.8,0.92995,0.70016,1.01839,0.94529,0.95547,0.9829,0.65207,1.2057,0.67943,1.04426,0.0006932,0.0006932,0.0006932
266,47349,0.92597,0.6784,1.02924,0.97417,0.96313,0.98798,0.69475,1.08631,0.61573,1.03892,0.00068825,0.00068825,0.00068825
267,47508.8,0.95341,0.71626,1.01684,0.92986,0.97746,0.98012,0.69229,1.12931,0.65365,1.03767,0.0006833,0.0006833,0.0006833
268,47681.5,0.90951,0.68668,1.01302,0.98594,0.96981,0.98632,0.69448,1.09694,0.62188,1.01954,0.00067835,0.00067835,0.00067835
269,47850.6,0.96455,0.74052,1.03848,0.96746,0.97696,0.98449,0.70078,1.10615,0.63808,1.02799,0.0006734,0.0006734,0.0006734
270,48010.7,0.96041,0.70438,1.04368,0.96678,0.93877,0.97992,0.68175,1.09221,0.66802,1.03415,0.00066845,0.00066845,0.00066845
271,48164.5,0.95882,0.71784,1.03564,0.9677,0.97696,0.98752,0.69902,1.05463,0.61501,1.01415,0.0006635,0.0006635,0.0006635
272,48332.6,0.92975,0.69292,1.02976,0.96402,0.96774,0.98268,0.69475,1.08765,0.62869,1.02592,0.00065855,0.00065855,0.00065855
273,48485.5,0.91746,0.6734,1.01398,0.96775,0.96804,0.98369,0.69431,1.08551,0.63792,1.02635,0.0006536,0.0006536,0.0006536
274,48651.4,0.87739,0.63598,0.99491,0.97654,0.97235,0.98062,0.69459,1.09022,0.64012,1.02608,0.00064865,0.00064865,0.00064865
275,48829.9,0.89104,0.67489,0.99424,0.85965,0.79034,0.86725,0.50378,1.45045,1.0967,1.44314,0.0006437,0.0006437,0.0006437
276,49003.8,0.92897,0.69019,1.02879,0.97864,0.95392,0.98459,0.70239,1.07694,0.61915,1.02304,0.00063875,0.00063875,0.00063875
277,49169.4,0.91653,0.69252,1.01129,0.96922,0.95392,0.99015,0.69213,1.09151,0.63119,1.02993,0.0006338,0.0006338,0.0006338
278,49342.6,0.91425,0.67787,1.00731,0.97221,0.96732,0.98946,0.70574,1.06859,0.61934,1.02889,0.00062885,0.00062885,0.00062885
279,49503.6,0.9077,0.67719,1.0085,0.95059,0.9752,0.98714,0.68805,1.1088,0.63837,1.04234,0.0006239,0.0006239,0.0006239
280,49667.9,0.90329,0.68545,1.02142,0.97638,0.96774,0.98942,0.69504,1.06572,0.60594,1.01645,0.00061895,0.00061895,0.00061895
281,49830.6,0.90457,0.68306,1.03495,0.95919,0.97474,0.98292,0.69012,1.08677,0.61439,1.02623,0.000614,0.000614,0.000614
282,50008.6,0.90267,0.69068,1.02117,0.98359,0.96313,0.98784,0.69895,1.09985,0.64658,1.02802,0.00060905,0.00060905,0.00060905
283,50181,0.90744,0.67942,1.00162,0.954,0.95577,0.97745,0.67106,1.14637,0.6836,1.04605,0.0006041,0.0006041,0.0006041
284,50350,0.90597,0.67208,1.01739,0.94163,0.96651,0.97983,0.67198,1.14134,0.65457,1.05013,0.00059915,0.00059915,0.00059915
285,50513.8,0.91507,0.64622,1.01486,0.97783,0.96313,0.98939,0.69706,1.09436,0.61148,1.02587,0.0005942,0.0005942,0.0005942
