epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
78,35111,1.52817,1.38302,2.36983,0.83358,0.64154,0.71821,0.55525,1.56279,1.05012,2.25464,0.000405237,0.000405237,0.000405237
79,35532.9,1.52801,1.44043,2.34448,0.70657,0.59359,0.69173,0.52303,1.67592,1.13317,2.35265,0.000396071,0.000396071,0.000396071
80,35954.4,1.50922,1.47618,2.35244,0.79696,0.56566,0.65516,0.48871,1.71489,1.17474,2.36583,0.000386906,0.000386906,0.000386906
81,36376.4,1.5044,1.34072,2.3336,0.78633,0.56304,0.66116,0.4958,1.69795,1.23987,2.35767,0.00037774,0.00037774,0.00037774
82,36797.8,1.49372,1.41286,2.33713,0.72419,0.60707,0.70667,0.53113,1.65802,1.24191,2.27444,0.000368574,0.000368574,0.000368574
83,37223,1.40698,1.2697,2.27518,0.64259,0.71818,0.71292,0.53662,1.63882,1.23267,2.31662,0.000359409,0.000359409,0.000359409
84,37644.5,1.48184,1.40042,2.33001,0.69587,0.5918,0.68102,0.49195,1.80045,1.2428,2.41827,0.000350243,0.000350243,0.000350243
85,38063.3,1.45538,1.28646,2.32991,0.72169,0.60078,0.6889,0.50524,1.80706,1.21302,2.38857,0.000341077,0.000341077,0.000341077
86,38483,1.44872,1.29091,2.31771,0.75357,0.62999,0.73056,0.55187,1.6488,1.23744,2.36025,0.000331911,0.000331911,0.000331911
87,38900.9,1.54177,1.3978,2.34013,0.7576,0.65455,0.72066,0.54736,1.56559,1.10254,2.25705,0.000322745,0.000322745,0.000322745
88,39322.6,1.50426,1.32668,2.36529,0.7698,0.62992,0.69288,0.5246,1.71234,1.20973,2.34049,0.00031358,0.00031358,0.00031358
89,39747.6,1.48258,1.34651,2.34838,0.79852,0.5596,0.67437,0.51181,1.62129,1.18928,2.27733,0.000304414,0.000304414,0.000304414
90,40164.8,1.4551,1.3648,2.2968,0.82771,0.61082,0.72357,0.55876,1.66009,1.13124,2.28968,0.000295248,0.000295248,0.000295248
91,40584.5,1.41981,1.32557,2.27932,0.87374,0.60878,0.73289,0.56937,1.59382,1.08411,2.25308,0.000286083,0.000286083,0.000286083
92,41001.7,1.4952,1.34314,2.34058,0.62196,0.63838,0.68108,0.51033,1.62933,1.09147,2.31551,0.000276917,0.000276917,0.000276917
93,41417.5,1.46307,1.38367,2.31484,0.76108,0.53469,0.6626,0.48426,1.59771,1.13199,2.27397,0.000267751,0.000267751,0.000267751
94,41837.2,1.44482,1.34917,2.3419,0.57424,0.69857,0.66711,0.49645,1.61396,1.20167,2.27054,0.000258585,0.000258585,0.000258585
95,42254.2,1.42718,1.30347,2.28301,0.77027,0.6708,0.76804,0.56169,1.64351,1.13868,2.33803,0.00024942,0.00024942,0.00024942
96,42672.9,1.37665,1.2122,2.26642,0.62287,0.66061,0.70137,0.53433,1.64881,1.09169,2.30569,0.000240254,0.000240254,0.000240254
97,43092.4,1.42078,1.36559,2.28469,0.76652,0.56244,0.70111,0.52029,1.55914,1.07011,2.26465,0.000231088,0.000231088,0.000231088
98,43509.7,1.43719,1.3039,2.27352,0.76056,0.57492,0.6942,0.50948,1.65508,1.16454,2.31395,0.000221922,0.000221922,0.000221922
99,43927.6,1.44296,1.31991,2.30355,0.65459,0.6729,0.69303,0.50633,1.63543,1.14026,2.28332,0.000212757,0.000212757,0.000212757
100,44341.8,1.42502,1.3083,2.30268,0.73106,0.64273,0.72091,0.52587,1.66542,1.18957,2.29,0.000203591,0.000203591,0.000203591
101,44758.6,1.40047,1.35912,2.30095,0.65721,0.71878,0.71902,0.52837,1.65601,1.18498,2.31192,0.000194425,0.000194425,0.000194425
102,45173.4,1.35408,1.24511,2.27322,0.73372,0.63906,0.71032,0.52351,1.60199,1.09626,2.27537,0.000185259,0.000185259,0.000185259
103,45589.4,1.38019,1.33363,2.25268,0.78647,0.58641,0.69738,0.51163,1.69516,1.13527,2.35541,0.000176094,0.000176094,0.000176094
104,46007.3,1.3697,1.25206,2.25403,0.73259,0.66364,0.69888,0.51504,1.63339,1.04138,2.29104,0.000166928,0.000166928,0.000166928
105,46422.8,1.39408,1.28754,2.28555,0.63672,0.64786,0.66473,0.49035,1.67754,1.15363,2.37851,0.000157762,0.000157762,0.000157762
106,46845.4,1.40496,1.28445,2.2874,0.754,0.63838,0.7029,0.52758,1.66946,1.07783,2.33001,0.000148596,0.000148596,0.000148596
107,47261,1.38912,1.31415,2.27318,0.6951,0.68223,0.70563,0.53178,1.63632,1.04207,2.34024,0.000139431,0.000139431,0.000139431
108,47677.3,1.37117,1.20575,2.26983,0.72093,0.66226,0.73528,0.54205,1.59307,1.05694,2.28896,0.000130265,0.000130265,0.000130265
109,48099.2,1.35733,1.24676,2.2376,0.78038,0.70286,0.75004,0.55438,1.62268,1.06679,2.29214,0.000121099,0.000121099,0.000121099
110,48516.1,1.3216,1.1565,2.23321,0.74014,0.72293,0.74935,0.55314,1.56126,1.0212,2.2902,0.000111933,0.000111933,0.000111933
111,48931.2,1.03783,0.92501,1.99562,0.82559,0.56566,0.70366,0.52245,1.57841,1.19042,2.29872,0.000102768,0.000102768,0.000102768
112,49343.6,1.06567,0.8756,2.03559,0.67229,0.60098,0.6462,0.49165,1.6416,1.27363,2.33549,9.36017e-05,9.36017e-05,9.36017e-05
113,49761.3,1.01229,0.8467,1.97877,0.56821,0.66061,0.66657,0.513,1.6457,1.22825,2.36352,8.4436e-05,8.4436e-05,8.4436e-05
114,50183.5,0.94952,0.84191,1.96789,0.66943,0.65455,0.68759,0.52012,1.62977,1.19953,2.34433,7.52703e-05,7.52703e-05,7.52703e-05
115,50624,1.01007,0.83971,1.98317,0.77509,0.63694,0.70143,0.51948,1.62264,1.18208,2.33107,6.61045e-05,6.61045e-05,6.61045e-05
116,51061.4,0.97413,0.80658,1.95837,0.80753,0.62483,0.72209,0.53447,1.63886,1.14091,2.33816,5.69387e-05,5.69387e-05,5.69387e-05
117,51508,0.98526,0.77323,1.99508,0.69887,0.71178,0.73861,0.55185,1.60598,1.12847,2.3112,4.7773e-05,4.7773e-05,4.7773e-05
118,51917.9,0.95665,0.79204,1.97326,0.76288,0.67003,0.74154,0.55586,1.58732,1.1096,2.30008,3.86073e-05,3.86073e-05,3.86073e-05
119,52331.4,0.94682,0.76068,1.93212,0.7943,0.69439,0.74723,0.55741,1.61371,1.11757,2.32475,2.94415e-05,2.94415e-05,2.94415e-05
120,52746.8,0.98109,0.76671,1.99184,0.78232,0.72121,0.7506,0.56082,1.61202,1.11603,2.32462,2.02757e-05,2.02757e-05,2.02757e-05
